ds,merchant_city,merchant_state,transaction_count,total_amount_vnd,avg_amount_vnd,unique_users,unique_merchants
2002-09-28,La Verne,CA,12,3.3873144E7,2822762.0,1,4
2002-09-17,La Verne,CA,8,2.9473128E7,3684141.0,1,1
2002-09-15,La Verne,CA,12,2.9170936E7,2430911.3333333335,1,3
2002-09-11,La Verne,CA,12,2.9163564E7,2430297.0,1,3
2002-09-12,La Verne,CA,16,2.8272772E7,1767048.25,1,2
2002-10-14,San Diego,CA,1,2.7635204E7,2.7635204E7,1,1
2002-09-02,Monterey Park,CA,8,2.6248996E7,3281124.5,1,2
2002-09-23,La Verne,CA,11,2.4287085E7,2207916.8181818184,1,3
2002-09-20,La Verne,CA,8,2.363452E7,2954315.0,1,1
2002-09-19,La Verne,CA,8,2.329126E7,2911407.5,1,2
2002-09-18,La Verne,CA,8,2.3285996E7,2910749.5,1,2
2002-09-04,Monterey Park,CA,8,2.288482E7,2860602.5,1,1
2002-09-29,La Verne,CA,9,2.2146702E7,2460744.6666666665,1,1
2003-03-28,Rosemead,CA,1,2.0127143E7,2.0127143E7,1,1
2002-09-10,Mira Loma,CA,8,1.9935508E7,2491938.5,1,2
2002-09-22,La Verne,CA,12,1.920476E7,1600396.6666666667,1,3
2002-09-14,La Verne,CA,8,1.8650908E7,2331363.5,1,2
2002-09-08,La Verne,CA,8,1.8447688E7,2305961.0,1,2
2002-09-13,La Verne,CA,8,1.8026508E7,2253313.5,1,2
2002-09-01,La Verne,CA,5,1.764876E7,3529752.0,1,1
2002-09-25,La Verne,CA,12,1.7217315E7,1434776.25,1,2
2002-09-07,Monterey Park,CA,8,1.7094648E7,2136831.0,1,2
2002-09-09,La Verne,CA,16,1.707148E7,1066967.5,1,3
2002-09-16,La Verne,CA,8,1.6804032E7,2100504.0,1,2
2002-09-27,Monterey Park,CA,3,1.5771351E7,5257117.0,1,1
2002-09-21,Mira Loma,CA,4,1.5320424E7,3830106.0,1,1
2002-09-09,ONLINE,,4,1.5257248E7,3814312.0,1,1
2002-09-10,La Verne,CA,8,1.4626532E7,1828316.5,1,2
2002-09-05,La Verne,CA,8,1.4022136E7,1752767.0,1,2
2002-10-16,La Verne,CA,1,1.3720994E7,1.3720994E7,1,1
2002-09-29,Mira Loma,CA,3,1.3106073E7,4368691.0,1,1
2002-10-01,La Verne,CA,6,1.2210537E7,2035089.5,1,2
2003-03-02,La Verne,CA,4,1.1908867E7,2977216.75,1,2
2002-09-06,Mira Loma,CA,4,1.1621412E7,2905353.0,1,1
2003-01-24,La Verne,CA,2,1.1414244E7,5707122.0,1,2
2003-05-11,Eagle Pass,TX,1,1.1319215E7,1.1319215E7,1,1
2002-10-11,La Verne,CA,3,1.1045448E7,3681816.0,1,3
2002-09-03,La Verne,CA,4,1.102544E7,2756360.0,1,1
2002-10-06,ONLINE,,3,1.1007804E7,3669268.0,1,1
2002-10-02,Mira Loma,CA,3,1.1003856E7,3667952.0,1,1
2002-10-03,Monterey Park,CA,6,1.0991223E7,1831870.5,1,2
2002-11-27,La Verne,CA,3,1.0375771E7,3458590.3333333335,1,3
2002-09-30,ONLINE,,3,1.0054623E7,3351541.0,1,1
2002-11-26,Calexico,CA,1,9995920.0,9995920.0,1,1
2002-09-30,La Verne,CA,6,9332826.0,1555471.0,1,2
2002-09-03,Monterey Park,CA,4,9075380.0,2268845.0,1,1
2002-10-04,La Verne,CA,3,9071430.0,3023810.0,1,1
2002-09-24,La Verne,CA,3,8897691.0,2965897.0,1,1
2002-10-26,La Verne,CA,2,8842149.0,4421074.5,1,2
2002-11-09,La Verne,CA,2,8832409.0,4416204.5,1,2
2002-11-03,La Verne,CA,2,8704213.0,4352106.5,1,2
2002-09-15,Diamond Bar,CA,4,8565748.0,2141437.0,1,1
2002-11-22,La Verne,CA,3,8246707.0,2748902.3333333335,1,3
2002-09-08,Monterey Park,CA,4,8062440.0,2015610.0,1,1
2002-09-22,Mira Loma,CA,4,8041380.0,2010345.0,1,1
2002-11-23,La Verne,CA,3,8032430.0,2677476.6666666665,1,3
2002-09-26,La Verne,CA,3,7373547.0,2457849.0,1,1
2002-12-02,Chicago,IL,3,7274570.0,2424856.6666666665,1,3
2002-10-07,La Verne,CA,2,7052660.0,3526330.0,1,1
2003-04-18,La Verne,CA,2,7030286.0,3515143.0,1,2
2002-11-14,La Verne,CA,2,6970794.0,3485397.0,1,2
2003-06-29,Mira Loma,CA,2,6962370.0,3481185.0,1,1
2003-02-10,La Verne,CA,4,6900509.0,1725127.25,1,4
2003-06-06,La Verne,CA,2,6806270.0,3403135.0,1,2
2002-11-11,La Verne,CA,2,6759941.0,3379970.5,1,2
2002-12-23,Waynesville,MO,1,6712558.0,6712558.0,1,1
2002-11-15,La Verne,CA,2,6670176.0,3335088.0,1,2
2002-11-17,La Verne,CA,2,6669387.0,3334693.5,1,2
2002-09-11,Mira Loma,CA,12,6534608.0,544550.6666666666,1,1
2002-10-15,Lincoln,NE,5,6512761.0,1302552.2,1,3
2002-09-05,Monterey Park,CA,4,6498808.0,1624702.0,1,1
2002-09-27,La Verne,CA,6,6382458.0,1063743.0,1,2
2003-01-02,La Verne,CA,3,6270055.0,2090018.3333333333,1,2
2002-12-08,La Verne,CA,3,6178449.0,2059483.0,1,3
2003-01-19,La Verne,CA,2,6171868.0,3085934.0,1,2
2002-11-19,La Verne,CA,2,6063151.0,3031575.5,1,2
2002-12-24,Jefferson City,MO,4,6023928.0,1505982.0,1,4
2003-01-24,ONLINE,,1,5999184.0,5999184.0,1,1
2002-12-13,La Verne,CA,3,5985232.0,1995077.3333333333,1,3
2003-01-06,Mira Loma,CA,2,5953644.0,2976822.0,1,2
2002-10-13,La Verne,CA,5,5897312.0,1179462.4,1,3
2003-05-11,Austin,TX,1,5843874.0,5843874.0,1,1
2002-10-25,La Verne,CA,2,5842031.0,2921015.5,1,2
2002-12-25,Jefferson City,MO,2,5821762.0,2910881.0,1,2
2002-10-23,La Verne,CA,2,5776484.0,2888242.0,1,2
2002-11-10,La Verne,CA,7,5775959.0,825137.0,1,2
2002-12-16,ONLINE,,2,5768062.0,2884031.0,1,1
2003-05-01,La Verne,CA,1,5732524.0,5732524.0,1,1
2002-09-05,ONLINE,,4,5676456.0,1419114.0,1,1
2002-12-20,Mira Loma,CA,2,5661977.0,2830988.5,1,1
2003-05-03,La Verne,CA,3,5660660.0,1886886.6666666667,1,3
2003-03-04,La Verne,CA,2,5568001.0,2784000.5,1,2
2002-12-02,Peoria,IL,1,5554312.0,5554312.0,1,1
2002-12-08,ONLINE,,1,5553260.0,5553260.0,1,1
2002-10-05,La Verne,CA,6,5527989.0,921331.5,1,2
2002-11-04,La Verne,CA,3,5494821.0,1831607.0,1,3
2003-02-12,La Verne,CA,3,5470603.0,1823534.3333333333,1,2
2002-10-14,Tilden,NE,1,5449017.0,5449017.0,1,1
2002-09-21,Monterey Park,CA,8,5383732.0,672966.5,1,2
2003-01-09,Mira Loma,CA,4,5273701.0,1318425.25,1,1
2002-11-20,La Verne,CA,3,5223950.0,1741316.6666666667,1,3
2003-05-18,La Verne,CA,2,5164458.0,2582229.0,1,2
2002-12-28,La Verne,CA,2,5134186.0,2567093.0,1,2
2003-02-16,La Verne,CA,2,5133659.0,2566829.5,1,2
2002-11-24,La Verne,CA,2,5099701.0,2549850.5,1,2
2002-12-12,La Verne,CA,2,5096806.0,2548403.0,1,2
2002-11-16,La Verne,CA,2,5088119.0,2544059.5,1,2
2003-04-12,ONLINE,,1,5066270.0,5066270.0,1,1
2002-09-01,Monterey Park,CA,5,5064690.0,1012938.0,1,1
2003-04-16,La Verne,CA,2,4996512.0,2498256.0,1,2
2003-01-08,La Verne,CA,2,4991774.0,2495887.0,1,2
2003-04-01,Ontario,CA,1,4959395.0,4959395.0,1,1
2003-02-17,ONLINE,,1,4887269.0,4887269.0,1,1
2002-10-08,La Verne,CA,2,4788818.0,2394409.0,1,2
2002-10-24,La Verne,CA,4,4763810.0,1190952.5,1,2
2002-12-10,La Verne,CA,2,4739592.0,2369796.0,1,2
2003-03-01,La Verne,CA,2,4717217.0,2358608.5,1,2
2002-11-01,Mira Loma,CA,2,4692736.0,2346368.0,1,2
2002-12-11,Mira Loma,CA,1,4679048.0,4679048.0,1,1
2003-03-05,La Verne,CA,2,4639826.0,2319913.0,1,2
2002-11-29,La Verne,CA,1,4554799.0,4554799.0,1,1
2003-01-25,La Verne,CA,2,4525317.0,2262658.5,1,2
2002-10-12,La Verne,CA,1,4447662.0,4447662.0,1,1
2003-05-30,Mira Loma,CA,2,4366322.0,2183161.0,1,1
2002-11-08,La Verne,CA,2,4334206.0,2167103.0,1,2
2002-10-22,La Verne,CA,1,4329995.0,4329995.0,1,1
2003-02-18,La Verne,CA,2,4315517.0,2157758.5,1,2
2003-01-20,La Verne,CA,2,4235493.0,2117746.5,1,1
2002-12-29,La Verne,CA,1,4216276.0,4216276.0,1,1
2002-10-28,La Verne,CA,2,4191532.0,2095766.0,1,2
2003-04-30,La Verne,CA,1,4176264.0,4176264.0,1,1
2003-04-06,La Verne,CA,1,4161522.0,4161522.0,1,1
2003-07-27,Mira Loma,CA,1,4161259.0,4161259.0,1,1
2003-04-17,La Verne,CA,1,4140727.0,4140727.0,1,1
2003-01-07,La Verne,CA,1,4138884.0,4138884.0,1,1
2003-03-21,La Verne,CA,2,4105979.0,2052989.5,1,2
2003-04-21,La Verne,CA,1,4079129.0,4079129.0,1,1
2002-10-19,La Verne,CA,2,4060176.0,2030088.0,1,2
2003-01-29,Mira Loma,CA,1,4052806.0,4052806.0,1,1
2003-03-07,La Verne,CA,5,4052016.0,810403.2,1,3
2002-12-26,Monterey Park,CA,2,4005160.0,2002580.0,1,1
2002-11-10,Mira Loma,CA,1,4004896.0,4004896.0,1,1
2003-06-22,La Verne,CA,1,3959356.0,3959356.0,1,1
2002-11-05,Monterey Park,CA,1,3896179.0,3896179.0,1,1
2002-12-02,Monterey Park,CA,1,3883807.0,3883807.0,1,1
2003-07-03,Mira Loma,CA,1,3845637.0,3845637.0,1,1
2003-05-26,Monterey Park,CA,1,3841425.0,3841425.0,1,1
2002-12-14,Monterey Park,CA,1,3840636.0,3840636.0,1,1
2002-11-02,La Verne,CA,2,3816681.0,1908340.5,1,2
2003-05-15,Mira Loma,CA,1,3796412.0,3796412.0,1,1
2002-11-25,Mira Loma,CA,1,3765876.0,3765876.0,1,1
2003-03-23,La Verne,CA,3,3764560.0,1254853.3333333333,1,3
2002-12-23,Jefferson City,MO,3,3752714.0,1250904.6666666667,1,3
2002-10-10,La Verne,CA,1,3739553.0,3739553.0,1,1
2002-12-11,La Verne,CA,1,3716651.0,3716651.0,1,1
2002-11-07,Monterey Park,CA,1,3707964.0,3707964.0,1,1
2002-12-23,Monterey Park,CA,2,3703489.0,1851744.5,1,2
2003-05-27,La Verne,CA,1,3687432.0,3687432.0,1,1
2002-10-03,La Verne,CA,3,3669006.0,1223002.0,1,1
2002-12-12,Monterey Park,CA,1,3645050.0,3645050.0,1,1
2003-06-18,Monterey Park,CA,1,3631625.0,3631625.0,1,1
2003-03-08,La Verne,CA,1,3627414.0,3627414.0,1,1
2003-04-10,Mira Loma,CA,1,3613462.0,3613462.0,1,1
2003-04-26,La Verne,CA,1,3610040.0,3610040.0,1,1
2003-04-03,La Verne,CA,2,3584506.0,1792253.0,1,2
2002-10-31,La Verne,CA,1,3569501.0,3569501.0,1,1
2003-07-24,La Verne,CA,1,3566606.0,3566606.0,1,1
2003-03-18,La Verne,CA,1,3539492.0,3539492.0,1,1
2003-01-29,La Verne,CA,1,3535807.0,3535807.0,1,1
2002-12-09,La Verne,CA,1,3534227.0,3534227.0,1,1
2003-01-23,Mira Loma,CA,1,3528700.0,3528700.0,1,1
2003-03-28,La Verne,CA,2,3521856.0,1760928.0,1,2
2003-04-11,La Verne,CA,1,3512115.0,3512115.0,1,1
2003-06-13,Mira Loma,CA,1,3507640.0,3507640.0,1,1
2003-04-10,La Verne,CA,2,3460521.0,1730260.5,1,1
2002-10-27,Mira Loma,CA,1,3448939.0,3448939.0,1,1
2003-01-12,La Verne,CA,2,3424194.0,1712097.0,1,2
2003-03-13,La Verne,CA,1,3416560.0,3416560.0,1,1
2002-12-18,Mira Loma,CA,1,3412349.0,3412349.0,1,1
2002-11-30,La Verne,CA,2,3405241.0,1702620.5,1,2
2002-11-23,Monterey Park,CA,1,3397607.0,3397607.0,1,1
2002-12-01,La Verne,CA,1,3386025.0,3386025.0,1,1
2002-12-10,ONLINE,,1,3380234.0,3380234.0,1,1
2003-02-13,La Verne,CA,2,3365229.0,1682614.5,1,2
2002-11-18,Mira Loma,CA,1,3351804.0,3351804.0,1,1
2002-11-26,La Verne,CA,1,3338115.0,3338115.0,1,1
2003-05-25,ONLINE,,1,3317320.0,3317320.0,1,1
2003-06-27,La Verne,CA,1,3310212.0,3310212.0,1,1
2003-04-02,Monterey Park,CA,1,3309949.0,3309949.0,1,1
2003-05-04,La Verne,CA,1,3307580.0,3307580.0,1,1
2003-03-19,La Verne,CA,1,3297314.0,3297314.0,1,1
2003-05-17,La Verne,CA,1,3284152.0,3284152.0,1,1
2003-01-27,Mira Loma,CA,1,3280730.0,3280730.0,1,1
2003-05-25,La Verne,CA,4,3265199.0,816299.75,1,4
2002-12-27,La Verne,CA,1,3263882.0,3263882.0,1,1
2003-01-03,Monterey Park,CA,1,3255196.0,3255196.0,1,1
2003-04-23,La Verne,CA,1,3182542.0,3182542.0,1,1
2003-05-06,La Verne,CA,1,3178857.0,3178857.0,1,1
2002-12-30,La Verne,CA,3,3175171.0,1058390.3333333333,1,3
2002-12-19,La Verne,CA,1,3144636.0,3144636.0,1,1
2003-06-02,La Verne,CA,2,3131474.0,1565737.0,1,1
2003-06-10,Mira Loma,CA,1,3124893.0,3124893.0,1,1
2002-10-09,Mira Loma,CA,1,3112784.0,3112784.0,1,1
2002-09-25,Monterey Park,CA,3,3109890.0,1036630.0,1,1
2003-06-03,La Verne,CA,1,3097253.0,3097253.0,1,1
2002-09-07,La Verne,CA,4,3089356.0,772339.0,1,1
2002-12-23,La Verne,CA,1,3083828.0,3083828.0,1,1
2003-03-30,Monterey Park,CA,1,3081722.0,3081722.0,1,1
