ds,merchant_name,total_transactions,fraud_transactions,fraud_rate_percent
2002-09-27,4060646732831064559,3,0,0.0
2002-09-22,3952145593743244256,4,0,0.0
2002-09-11,2027553650310142703,12,0,0.0
2002-09-15,5817218446178736267,4,0,0.0
2002-09-15,-5904116920141006298,4,0,0.0
2002-09-05,4055257078481058705,4,0,0.0
2002-09-21,-727612092139916043,4,0,0.0
2002-09-11,-1605794445852049456,4,0,0.0
2002-10-03,4060646732831064559,3,0,0.0
2002-10-03,-727612092139916043,3,0,0.0
2002-09-27,-727612092139916043,3,0,0.0
2002-09-25,5817218446178736267,3,0,0.0
2002-09-29,5817218446178736267,9,0,0.0
2002-09-04,-727612092139916043,8,0,0.0
2002-12-23,4581048999108455719,1,0,0.0
2002-09-05,-727612092139916043,4,0,0.0
2002-09-10,3527213246127876953,4,0,0.0
2002-09-09,-3345936507911876459,4,0,0.0
2002-12-02,-1288082279022882052,3,0,0.0
2002-12-02,-4733023138943446282,1,0,0.0
2002-12-23,-6343149209980797253,1,0,0.0
2002-09-22,-5023497618971072366,4,0,0.0
2002-09-27,4055257078481058705,3,0,0.0
2003-05-15,-6406662083475903219,2,0,0.0
2002-09-09,3189517333335617109,4,0,0.0
2002-12-02,-727612092139916043,1,0,0.0
2002-09-08,-6733168469687845480,4,0,0.0
2002-11-10,2027553650310142703,1,0,0.0
2002-11-25,-1288082279022882052,3,0,0.0
2002-12-02,-7807051024009846392,1,0,0.0
2002-09-28,7945328079774550558,3,0,0.0
2002-12-23,-8566951830324093739,1,0,0.0
2002-09-10,-6733168469687845480,4,0,0.0
2002-11-10,7945328079774550558,1,0,0.0
2002-10-03,-5475680618560174533,3,0,0.0
2002-12-23,-5475680618560174533,1,0,0.0
2002-09-02,-727612092139916043,4,0,0.0
2002-09-23,-34551508091458520,4,0,0.0
2002-09-17,-34551508091458520,8,0,0.0
2002-09-21,-5475680618560174533,4,0,0.0
2002-09-28,4060646732831064559,3,0,0.0
2002-10-01,3527213246127876953,3,0,0.0
2002-09-23,3527213246127876953,4,0,0.0
2002-09-08,-34551508091458520,4,0,0.0
2002-09-15,4060646732831064559,4,0,0.0
2002-09-30,-7421093378627544099,3,0,0.0
2002-09-25,-1288082279022882052,9,0,0.0
2002-09-05,-9092677072201095172,4,0,0.0
2002-10-01,-727612092139916043,3,0,0.0
2002-09-11,-34551508091458520,4,0,0.0
2002-09-28,4055257078481058705,3,0,0.0
2002-12-07,-6406662083475903219,2,0,0.0
2002-09-11,4060646732831064559,4,0,0.0
2002-09-07,4055257078481058705,4,0,0.0
2002-11-25,-5904116920141006298,1,0,0.0
2002-12-23,3527213246127876953,1,0,0.0
2002-09-25,-727612092139916043,3,0,0.0
2002-09-20,-245178307025547046,8,0,0.0
2002-09-02,3414527459579106770,4,0,0.0
2002-11-25,-5475680618560174533,1,0,0.0
2002-12-07,-5023497618971072366,1,0,0.0
2002-09-10,-4282466774399734331,4,0,0.0
2003-05-15,7834055923142137930,1,0,0.0
2002-09-21,2027553650310142703,4,0,0.0
2002-09-30,-34551508091458520,3,0,0.0
2002-09-10,-34551508091458520,4,0,0.0
2002-09-30,2027553650310142703,3,0,0.0
2002-12-23,-727612092139916043,1,0,0.0
2002-11-10,-1288082279022882052,6,0,0.0
2002-11-10,-727612092139916043,1,0,0.0
2002-09-22,4060646732831064559,4,0,0.0
2002-12-07,-7807051024009846392,2,0,0.0
2002-09-08,4060646732831064559,4,0,0.0
2002-09-12,4060646732831064559,12,0,0.0
2002-12-23,-8408860211649002936,1,0,0.0
2002-09-22,4055257078481058705,4,0,0.0
2002-09-23,-4500542936415012428,3,0,0.0
2002-09-08,-727612092139916043,4,0,0.0
2002-12-07,4060646732831064559,1,0,0.0
2002-09-09,-8338381919281017248,4,0,0.0
2002-11-25,2027553650310142703,1,0,0.0
2002-12-02,-6406662083475903219,1,0,0.0
2002-09-15,-245178307025547046,4,0,0.0
2002-09-07,-727612092139916043,4,0,0.0
2002-09-07,-5475680618560174533,4,0,0.0
2002-09-30,-4500542936415012428,3,0,0.0
2002-09-28,5817218446178736267,3,0,0.0
2002-09-29,838425044734233142,3,0,0.0
2003-05-15,838425044734233142,1,0,0.0
2002-09-12,6666504894937430109,4,0,0.0
2002-10-01,5817218446178736267,3,0,0.0
2002-09-05,-4500542936415012428,4,0,0.0
2003-05-15,1715299929786123066,2,0,0.0
2002-12-02,-2744911404133435018,1,0,0.0
2002-09-09,4060646732831064559,8,0,0.0
2003-05-11,-6406662083475903219,1,0,0.0
2002-12-25,97032797689821735,1,0,0.0
2002-09-01,-727612092139916043,5,0,0.0
2002-10-13,5817218446178736267,1,0,0.0
2002-09-19,5817218446178736267,4,0,0.0
2002-10-16,-811651038065591449,1,0,0.0
2003-04-10,2027553650310142703,1,0,0.0
2002-11-01,2027553650310142703,1,0,0.0
2003-01-09,2027553650310142703,4,0,0.0
2002-10-07,4060646732831064559,2,0,0.0
2002-10-02,2027553650310142703,3,0,0.0
2002-09-16,3527213246127876953,4,0,0.0
2003-03-07,3527213246127876953,1,0,0.0
2002-10-31,-5475680618560174533,1,0,0.0
2002-11-01,838425044734233142,1,0,0.0
2003-05-03,5817218446178736267,1,0,0.0
2002-09-14,-34551508091458520,4,0,0.0
2002-12-28,2027553650310142703,1,0,0.0
2002-10-16,7834055923142137930,2,0,0.0
2002-09-14,-4500542936415012428,4,0,0.0
2002-09-03,5817218446178736267,4,0,0.0
2002-10-13,-1288082279022882052,3,0,0.0
2003-05-03,-4500542936415012428,1,0,0.0
2002-11-01,-5475680618560174533,1,0,0.0
2002-10-25,-4500542936415012428,1,0,0.0
2002-12-25,-8566951830324093739,2,0,0.0
2003-03-02,4060646732831064559,2,0,0.0
2002-09-13,1913477460590765860,4,0,0.0
2003-03-02,5817218446178736267,2,0,0.0
2002-10-15,-3348978172739825871,1,0,0.0
2002-10-31,2027553650310142703,3,0,0.0
2003-05-11,1715299929786123066,1,0,0.0
2002-09-18,-4500542936415012428,4,0,0.0
2002-09-13,-34551508091458520,4,0,0.0
2002-10-25,4060646732831064559,1,0,0.0
2002-09-03,-7146670748125200898,4,0,0.0
2002-10-13,3527213246127876953,1,0,0.0
2003-05-03,-727612092139916043,1,0,0.0
2002-09-26,3527213246127876953,3,0,0.0
2002-10-25,-727612092139916043,1,0,0.0
2002-10-04,3527213246127876953,3,0,0.0
2002-10-05,9137769173591184401,3,0,0.0
2003-04-10,-521141999023077663,1,0,0.0
2002-10-05,-3345936507911876459,3,0,0.0
2003-05-11,-1288082279022882052,3,0,0.0
2002-09-19,4055257078481058705,4,0,0.0
2002-09-01,3527213246127876953,5,0,0.0
2003-03-07,-1605794445852049456,1,0,0.0
2003-05-03,-245178307025547046,1,0,0.0
2003-05-03,-5475680618560174533,1,0,0.0
2002-10-15,6042526206085641250,1,0,0.0
2002-10-15,-4334232547381218591,3,0,0.0
2002-10-25,-5904116920141006298,1,0,0.0
2002-12-25,4581048999108455719,1,0,0.0
2003-04-10,8080934608468946743,1,0,0.0
2002-12-28,5817218446178736267,1,0,0.0
2002-12-28,-5475680618560174533,1,0,0.0
2003-03-07,-1288082279022882052,3,0,0.0
2002-09-16,4060646732831064559,4,0,0.0
2002-09-18,3527213246127876953,4,0,0.0
2002-12-28,-5904116920141006298,1,0,0.0
2002-12-28,1913477460590765860,1,0,0.0
2002-10-16,-727612092139916043,1,0,0.0
2003-04-10,-3345936507911876459,2,0,0.0
2002-11-01,-86825621511712373,1,0,0.0
2002-09-06,2027553650310142703,4,0,0.0
2002-10-31,-245178307025547046,1,0,0.0
2002-09-24,3527213246127876953,3,0,0.0
2003-03-01,-5475680618560174533,1,0,0.0
2002-12-12,-727612092139916043,1,0,0.0
2002-11-20,-245178307025547046,1,0,0.0
2003-05-25,6135208568923449408,1,0,0.0
2002-11-15,6661973303171003879,1,0,0.0
2003-03-23,2027553650310142703,1,0,0.0
2002-11-27,-245178307025547046,1,0,0.0
2002-11-04,-245178307025547046,1,0,0.0
2002-12-12,5817218446178736267,1,0,0.0
2002-12-24,-8408860211649002936,1,0,0.0
2003-01-02,3527213246127876953,1,0,0.0
2002-10-21,2027553650310142703,3,0,0.0
2003-01-07,-5475680618560174533,2,0,0.0
2003-05-30,-5023497618971072366,2,0,0.0
2003-06-02,5817218446178736267,2,0,0.0
2003-01-24,-811651038065591449,1,0,0.0
2003-06-01,-727612092139916043,1,0,0.0
2002-10-11,5817218446178736267,1,0,0.0
2002-10-24,-1288082279022882052,3,0,0.0
2003-02-10,1913477460590765860,1,0,0.0
2002-11-20,3952145593743244256,1,0,0.0
2003-03-23,5817218446178736267,1,0,0.0
2002-11-19,3527213246127876953,1,0,0.0
2003-02-12,-245178307025547046,2,0,0.0
2002-11-23,-34551508091458520,1,0,0.0
2002-12-13,-4500542936415012428,1,0,0.0
2003-06-01,7945328079774550558,1,0,0.0
2003-03-23,-4500542936415012428,1,0,0.0
2003-05-25,-7421093378627544099,1,0,0.0
2002-12-30,5817218446178736267,1,0,0.0
2003-01-07,3527213246127876953,1,0,0.0
2002-10-11,-4500542936415012428,1,0,0.0
2002-12-30,1913477460590765860,1,0,0.0
2003-03-01,4060646732831064559,1,0,0.0
2002-12-24,6455213054093379528,1,0,0.0
2003-01-02,5817218446178736267,2,0,0.0
2003-01-24,-5023497618971072366,1,0,0.0
2002-12-26,3952145593743244256,1,0,0.0
2002-12-26,-727612092139916043,2,0,0.0
2003-05-25,5817218446178736267,1,0,0.0
2002-12-12,7945328079774550558,1,0,0.0
2002-10-11,-5475680618560174533,1,0,0.0
2003-02-10,3527213246127876953,1,0,0.0
2002-11-20,5817218446178736267,1,0,0.0
2002-11-23,-727612092139916043,1,0,0.0
2003-01-24,8099188931555596779,1,0,0.0
2002-10-11,4060646732831064559,1,0,0.0
2002-12-13,-245178307025547046,1,0,0.0
2002-10-21,-34551508091458520,1,0,0.0
2002-12-24,4581048999108455719,1,0,0.0
2003-03-23,3952145593743244256,1,0,0.0
2003-06-01,838425044734233142,1,0,0.0
2002-11-27,5817218446178736267,1,0,0.0
2002-11-23,3129259766334579731,1,0,0.0
2002-11-04,-4500542936415012428,1,0,0.0
2002-11-19,8080934608468946743,1,0,0.0
2002-12-13,-34551508091458520,1,0,0.0
2003-02-10,4060646732831064559,1,0,0.0
2003-01-24,-7232193519160172381,1,0,0.0
2002-10-06,-7421093378627544099,3,0,0.0
2002-11-15,3527213246127876953,1,0,0.0
2002-12-24,4751695835751691036,1,0,0.0
2003-02-10,5817218446178736267,1,0,0.0
2003-05-25,1913477460590765860,1,0,0.0
2003-06-01,4060646732831064559,1,0,0.0
2003-03-01,5817218446178736267,1,0,0.0
2002-10-24,5817218446178736267,1,0,0.0
2002-11-23,5817218446178736267,1,0,0.0
2002-11-19,-1605794445852049456,1,0,0.0
2002-11-15,-5475680618560174533,1,0,0.0
2002-12-24,1161578400968813655,1,0,0.0
2003-01-20,4060646732831064559,2,0,0.0
2002-11-27,-1605794445852049456,1,0,0.0
2003-02-12,-4500542936415012428,1,0,0.0
2003-05-25,-1605794445852049456,1,0,0.0
2002-12-30,9137769173591184401,1,0,0.0
2002-11-04,3527213246127876953,1,0,0.0
2002-11-15,-3345936507911876459,1,0,0.0
2002-12-20,2027553650310142703,2,0,0.0
2002-11-17,5817218446178736267,1,0,0.0
2002-11-02,-245178307025547046,1,0,0.0
2002-10-26,-5475680618560174533,1,0,0.0
2003-04-16,1913477460590765860,1,0,0.0
2002-11-09,-34551508091458520,1,0,0.0
2003-03-24,5817218446178736267,1,0,0.0
2002-10-08,-4282466774399734331,1,0,0.0
2003-01-12,838425044734233142,1,0,0.0
2003-01-06,2027553650310142703,1,0,0.0
2003-04-13,4055257078481058705,1,0,0.0
2003-04-13,4060646732831064559,1,0,0.0
2003-03-28,7945328079774550558,1,0,0.0
2003-01-30,2027553650310142703,1,0,0.0
2003-01-30,-6733168469687845480,1,0,0.0
2003-01-29,4060646732831064559,1,0,0.0
2002-10-26,-8135850083113399757,1,0,0.0
2003-04-14,5817218446178736267,1,0,0.0
2002-11-22,3952145593743244256,1,0,0.0
2002-12-08,6654290286221782850,1,0,0.0
2002-10-14,5817218446178736267,1,0,0.0
2003-04-01,4060646732831064559,1,0,0.0
2003-04-01,-4500542936415012428,1,0,0.0
2003-03-28,1325201427189385167,1,0,0.0
2003-02-13,1913477460590765860,1,0,0.0
2002-12-08,-34551508091458520,1,0,0.0
2003-02-02,3699106470332963671,1,0,0.0
2002-12-16,-7421093378627544099,2,0,0.0
2002-10-14,7834055923142137930,1,0,0.0
2002-12-19,5817218446178736267,1,0,0.0
2002-10-08,5445101915276107289,1,0,0.0
2003-04-01,-558490004391330221,1,0,0.0
2002-11-02,-727612092139916043,1,0,0.0
2003-02-23,4060646732831064559,1,0,0.0
2003-03-24,-1605794445852049456,1,0,0.0
2003-02-02,5817218446178736267,1,0,0.0
2003-02-02,4751695835751691036,1,0,0.0
2003-01-12,-34551508091458520,1,0,0.0
2002-12-19,-5475680618560174533,1,0,0.0
2003-04-20,-4500542936415012428,1,0,0.0
2002-10-26,5817218446178736267,1,0,0.0
2003-01-06,-4282466774399734331,1,0,0.0
2003-04-14,-1605794445852049456,1,0,0.0
2002-10-08,5817218446178736267,1,0,0.0
2002-11-22,4060646732831064559,1,0,0.0
2003-02-23,-4500542936415012428,1,0,0.0
2003-04-03,1913477460590765860,1,0,0.0
2002-11-22,-245178307025547046,1,0,0.0
2003-01-08,-3345936507911876459,1,0,0.0
2003-04-13,-86825621511712373,1,0,0.0
2003-01-29,-3265671264153192329,1,0,0.0
2003-01-19,-4500542936415012428,1,0,0.0
2002-12-08,-4500542936415012428,1,0,0.0
2002-11-09,7945328079774550558,1,0,0.0
2002-11-09,-5023497618971072366,1,0,0.0
2002-12-08,3527213246127876953,1,0,0.0
2003-04-03,4055257078481058705,1,0,0.0
2002-11-02,3527213246127876953,1,0,0.0
2002-12-19,838425044734233142,1,0,0.0
2003-01-08,1913477460590765860,1,0,0.0
2002-10-23,-3345936507911876459,1,0,0.0
2003-01-19,3527213246127876953,1,0,0.0
2003-03-28,4060646732831064559,1,0,0.0
2003-02-13,-4500542936415012428,1,0,0.0
2003-04-20,4055257078481058705,1,0,0.0
2002-11-17,-4500542936415012428,1,0,0.0
2003-01-12,4060646732831064559,1,0,0.0
2003-04-16,-1605794445852049456,1,0,0.0
2003-01-06,5817218446178736267,1,0,0.0
2002-10-14,-2187837027406294082,1,0,0.0
2003-01-29,2027553650310142703,1,0,0.0
2002-10-23,1913477460590765860,1,0,0.0
2002-11-30,3527213246127876953,1,0,0.0
2002-11-03,3527213246127876953,1,0,0.0
2002-12-10,3527213246127876953,1,0,0.0
2003-05-14,-727612092139916043,1,0,0.0
2003-05-19,3527213246127876953,1,0,0.0
2002-11-11,4060646732831064559,1,0,0.0
2002-12-03,-2565173608660320061,1,0,0.0
2002-11-16,4055257078481058705,1,0,0.0
2002-10-19,4060646732831064559,1,0,0.0
2003-03-04,-245178307025547046,1,0,0.0
2002-10-28,6666504894937430109,1,0,0.0
2002-11-30,5817218446178736267,1,0,0.0
2003-02-16,5817218446178736267,1,0,0.0
2003-02-28,-245178307025547046,1,0,0.0
2002-11-03,5817218446178736267,1,0,0.0
2003-05-19,5817218446178736267,1,0,0.0
2003-02-28,5817218446178736267,1,0,0.0
2002-12-10,-7421093378627544099,1,0,0.0
2003-02-06,-5475680618560174533,1,0,0.0
2002-12-03,-4733023138943446282,1,0,0.0
2003-01-25,3527213246127876953,1,0,0.0
2003-02-06,7069584154815291371,1,0,0.0
2003-04-04,5817218446178736267,1,0,0.0
2003-01-25,4060646732831064559,1,0,0.0
2003-03-04,4060646732831064559,1,0,0.0
2003-04-04,4060646732831064559,1,0,0.0
2002-12-15,-727612092139916043,1,0,0.0
2003-03-21,4060646732831064559,1,0,0.0
2002-10-19,-34551508091458520,1,0,0.0
2003-04-18,1913477460590765860,1,0,0.0
2002-12-10,-34551508091458520,1,0,0.0
2003-02-18,-2474135582844411583,1,0,0.0
2003-04-18,7945328079774550558,1,0,0.0
2003-02-18,-34551508091458520,1,0,0.0
2003-03-14,4060646732831064559,1,0,0.0
2002-11-24,-34551508091458520,1,0,0.0
2002-11-14,-34551508091458520,1,0,0.0
2002-11-14,4060646732831064559,1,0,0.0
2003-03-21,3527213246127876953,1,0,0.0
2002-11-24,-4500542936415012428,1,0,0.0
2003-03-14,-34551508091458520,1,0,0.0
2003-02-16,4060646732831064559,1,0,0.0
2002-10-18,4060646732831064559,1,0,0.0
2002-12-15,7945328079774550558,1,0,0.0
2002-11-08,-34551508091458520,1,0,0.0
2002-10-28,-245178307025547046,1,0,0.0
2003-03-05,1913477460590765860,1,0,0.0
2003-03-05,3952145593743244256,1,0,0.0
2003-05-14,8770419670485183201,1,0,0.0
2003-05-18,3527213246127876953,1,0,0.0
2002-12-15,2027553650310142703,1,0,0.0
2002-10-18,6666504894937430109,1,0,0.0
2003-05-18,-34551508091458520,1,0,0.0
2002-11-16,-245178307025547046,1,0,0.0
2002-11-11,-245178307025547046,1,0,0.0
2002-11-08,-245178307025547046,1,0,0.0
2003-05-09,-3220758452254689706,1,0,0.0
2003-01-04,-727612092139916043,1,0,0.0
2003-05-04,3527213246127876953,1,0,0.0
2003-06-03,-727612092139916043,1,0,0.0
2002-11-28,-727612092139916043,1,0,0.0
2003-04-12,4060646732831064559,1,0,0.0
2002-12-27,-5475680618560174533,1,0,0.0
2003-05-04,-727612092139916043,1,0,0.0
2003-05-09,838425044734233142,1,0,0.0
2002-10-29,2027553650310142703,1,0,0.0
2003-04-02,-727612092139916043,1,0,0.0
2003-05-02,838425044734233142,1,0,0.0
2002-11-07,1913477460590765860,1,0,0.0
2003-03-30,-34551508091458520,1,0,0.0
2002-12-01,-245178307025547046,1,0,0.0
2003-04-12,-3289339997738008669,1,0,0.0
2003-05-21,6666504894937430109,1,0,0.0
2003-05-21,-5475680618560174533,1,0,0.0
2003-04-02,-1605794445852049456,1,0,0.0
2002-11-29,5817218446178736267,1,0,0.0
2003-04-12,-6733168469687845480,1,0,0.0
2002-12-11,3527213246127876953,1,0,0.0
2002-10-09,-5475680618560174533,1,0,0.0
2003-06-06,1913477460590765860,1,0,0.0
2003-05-01,-5475680618560174533,1,0,0.0
2002-12-27,5817218446178736267,1,0,0.0
2003-05-01,4241336128694185533,1,0,0.0
2003-04-19,-3265671264153192329,1,0,0.0
2002-10-29,-3265671264153192329,1,0,0.0
2002-12-11,838425044734233142,1,0,0.0
2003-05-26,-727612092139916043,1,0,0.0
2003-05-23,3527213246127876953,1,0,0.0
2002-12-01,-727612092139916043,1,0,0.0
2003-05-26,9137769173591184401,1,0,0.0
2002-11-28,-245178307025547046,1,0,0.0
2003-05-23,-5475680618560174533,1,0,0.0
2003-04-19,-34551508091458520,1,0,0.0
2002-10-09,2027553650310142703,1,0,0.0
2003-01-27,-727612092139916043,1,0,0.0
2002-11-05,2027553650310142703,1,0,0.0
2003-05-17,-5475680618560174533,1,0,0.0
2002-12-11,-9092677072201095172,1,0,0.0
2003-06-03,5817218446178736267,1,0,0.0
2002-11-29,-727612092139916043,1,0,0.0
2002-11-05,-727612092139916043,1,0,0.0
2002-11-07,-727612092139916043,1,0,0.0
2003-03-30,-727612092139916043,1,0,0.0
2003-01-27,2027553650310142703,1,0,0.0
2003-06-06,-5475680618560174533,1,0,0.0
2002-12-21,-727612092139916043,1,0,0.0
2003-02-04,-5475680618560174533,1,0,0.0
2002-12-21,-4500542936415012428,1,0,0.0
2002-10-30,-727612092139916043,1,0,0.0
2003-05-02,-5475680618560174533,1,0,0.0
2003-05-17,1913477460590765860,1,0,0.0
2002-10-30,5817218446178736267,1,0,0.0
2002-10-09,-4956618006720593695,1,0,0.0
2003-05-01,3527213246127876953,1,0,0.0
2002-11-05,4241336128694185533,1,0,0.0
2003-02-04,4722913068560264812,1,0,0.0
2003-01-04,7945328079774550558,1,0,0.0
2003-05-27,838425044734233142,1,0,0.0
2003-02-17,8528733969764750207,1,0,0.0
2003-03-31,3952145593743244256,1,0,0.0
2003-03-10,-7091578704632084081,1,0,0.0
2002-10-27,2027553650310142703,1,0,0.0
2003-04-28,838425044734233142,1,0,0.0
2003-06-13,-5475680618560174533,1,0,0.0
2002-11-26,6515854639642454768,1,0,0.0
2003-04-17,-6733168469687845480,1,0,0.0
2003-05-29,-727612092139916043,1,0,0.0
2003-03-13,-8135850083113399757,1,0,0.0
2003-05-29,-521141999023077663,1,0,0.0
2003-04-30,4060646732831064559,1,0,0.0
2003-03-12,-7146670748125200898,1,0,0.0
2003-04-23,-727612092139916043,1,0,0.0
2002-11-26,1913477460590765860,1,0,0.0
2003-06-29,2027553650310142703,2,0,0.0
2003-03-12,5817218446178736267,1,0,0.0
2003-06-16,-5475680618560174533,1,0,0.0
2003-04-28,4060646732831064559,1,0,0.0
2003-04-23,-34551508091458520,1,0,0.0
2003-03-22,-5475680618560174533,1,0,0.0
2003-04-17,1913477460590765860,1,0,0.0
2003-03-10,3397452747792109772,1,0,0.0
2002-11-18,5817218446178736267,1,0,0.0
2003-01-21,-5475680618560174533,1,0,0.0
2003-05-27,-34551508091458520,1,0,0.0
2003-01-10,-2042049018365856408,1,0,0.0
2003-02-17,-1605794445852049456,1,0,0.0
2003-03-13,5817218446178736267,1,0,0.0
2003-01-10,5817218446178736267,1,0,0.0
2003-06-14,5805127065224074672,2,0,0.0
2003-01-23,2027553650310142703,1,0,0.0
2003-03-31,-5475680618560174533,1,0,0.0
2002-10-27,-34551508091458520,1,0,0.0
2003-04-21,-245178307025547046,1,0,0.0
2003-04-21,2027553650310142703,1,0,0.0
2002-11-18,2027553650310142703,1,0,0.0
2003-03-15,-34551508091458520,1,0,0.0
2003-04-30,-5023497618971072366,1,0,0.0
2003-01-23,4060646732831064559,1,0,0.0
2003-03-15,-727612092139916043,1,0,0.0
2002-12-22,-727612092139916043,1,0,0.0
2003-06-21,-5475680618560174533,1,0,0.0
2003-01-03,-727612092139916043,1,0,0.0
2003-03-26,-727612092139916043,1,0,0.0
2003-03-11,-5475680618560174533,1,0,0.0
2003-05-24,-727612092139916043,1,0,0.0
2002-12-14,-727612092139916043,1,0,0.0
2003-06-22,-727612092139916043,1,0,0.0
2003-06-20,-727612092139916043,1,0,0.0
2003-06-12,-3265671264153192329,1,0,0.0
2003-07-20,-727612092139916043,1,0,0.0
2003-05-20,-727612092139916043,1,0,0.0
2003-07-15,-727612092139916043,1,0,0.0
2003-06-28,-5475680618560174533,1,0,0.0
2003-06-24,-4282466774399734331,1,0,0.0
2003-01-15,-5904116920141006298,1,0,0.0
2003-07-27,2027553650310142703,1,0,0.0
2003-06-29,-727612092139916043,1,0,0.0
2003-06-18,-727612092139916043,1,0,0.0
2003-07-23,-727612092139916043,1,0,0.0
2003-03-20,2027553650310142703,1,0,0.0
2003-07-03,2027553650310142703,1,0,0.0
2003-02-09,2027553650310142703,1,0,0.0
2003-03-17,-3345936507911876459,1,0,0.0
2003-02-25,-4816289482172287511,1,0,0.0
2003-06-13,2027553650310142703,1,0,0.0
2003-06-05,-8129520121141002186,1,0,0.0
2002-11-13,-1605794445852049456,1,0,0.0
2003-02-19,-4500542936415012428,1,0,0.0
2003-06-20,2027553650310142703,1,0,0.0
2002-12-18,2027553650310142703,1,0,0.0
2003-01-05,-5413376491460213491,1,0,0.0
2003-07-13,-1605794445852049456,1,0,0.0
2002-10-12,4060646732831064559,1,0,0.0
2003-06-24,2027553650310142703,1,0,0.0
2003-06-09,-5413376491460213491,1,0,0.0
2003-06-28,-1605794445852049456,1,0,0.0
2003-06-08,-4500542936415012428,1,0,0.0
2003-06-10,2027553650310142703,1,0,0.0
2003-01-13,3952145593743244256,1,0,0.0
2003-05-07,3527213246127876953,1,0,0.0
2002-10-22,1913477460590765860,1,0,0.0
2003-07-24,4060646732831064559,1,0,0.0
2002-12-09,5817218446178736267,1,0,0.0
2003-06-20,4060646732831064559,1,0,0.0
2003-06-06,5817218446178736267,1,0,0.0
2003-06-27,1913477460590765860,1,0,0.0
2003-06-23,1913477460590765860,1,0,0.0
2003-04-22,5817218446178736267,1,0,0.0
2002-12-31,5445101915276107289,1,0,0.0
2003-06-22,5817218446178736267,1,0,0.0
2003-07-26,3952145593743244256,1,0,0.0
2003-02-14,3952145593743244256,1,0,0.0
2003-06-18,4055257078481058705,1,0,0.0
2003-06-11,5817218446178736267,1,0,0.0
2003-01-31,3527213246127876953,1,0,0.0
2003-03-08,1913477460590765860,1,0,0.0
2002-10-17,3527213246127876953,1,0,0.0
2003-06-30,4060646732831064559,1,0,0.0
2003-04-11,1913477460590765860,1,0,0.0
2003-07-22,5817218446178736267,1,0,0.0
2003-07-23,6666504894937430109,1,0,0.0
2003-03-03,1913477460590765860,1,0,0.0
2003-01-22,4060646732831064559,1,0,0.0
2003-04-06,7945328079774550558,1,0,0.0
2002-12-29,-245178307025547046,1,0,0.0
2003-03-09,5817218446178736267,1,0,0.0
2003-07-06,838425044734233142,1,0,0.0
2002-12-04,-4733023138943446282,1,0,0.0
2003-01-16,4060646732831064559,1,0,0.0
2003-07-06,4060646732831064559,1,0,0.0
2003-05-06,1913477460590765860,1,0,0.0
2003-04-27,5817218446178736267,1,0,0.0
2003-03-19,-245178307025547046,1,0,0.0
2003-06-10,5817218446178736267,1,0,0.0
2003-07-20,-34551508091458520,1,0,0.0
2003-07-14,6455213054093379528,1,0,0.0
2002-12-06,-2744911404133435018,1,0,0.0
2003-06-12,-34551508091458520,1,0,0.0
2002-10-20,-34551508091458520,1,0,0.0
2003-04-15,-34551508091458520,1,0,0.0
2003-03-18,-34551508091458520,1,0,0.0
2003-06-19,-34551508091458520,1,0,0.0
2003-02-07,-34551508091458520,1,0,0.0
2003-04-26,3527213246127876953,1,0,0.0
2003-01-26,-34551508091458520,1,0,0.0
2003-02-24,-727612092139916043,1,0,0.0
2002-12-05,-727612092139916043,1,0,0.0
2003-07-18,-34551508091458520,1,0,0.0
2002-10-10,-34551508091458520,1,0,0.0
