ds,hour,merchant_city,merchant_name,high_value_count,avg_high_value_vnd,max_amount_vnd
2002-09-11,6,La Verne,4060646732831064559,4,4274715.0,4274715.0
2002-09-19,6,La Verne,5817218446178736267,4,4425287.0,4425287.0
2002-09-14,6,La Verne,-34551508091458520,4,4326836.0,4326836.0
2002-09-27,6,Monterey Park,-727612092139916043,3,5257117.0,5257117.0
2002-09-29,20,Mira Loma,838425044734233142,3,4368691.0,4368691.0
2002-09-25,6,La Verne,5817218446178736267,3,4271292.0,4271292.0
2002-12-07,5,Chicago,-6406662083475903219,1,4564013.0,4564013.0
2002-12-23,10,Waynesville,-8566951830324093739,1,6712558.0,6712558.0
2002-12-02,23,Peoria,-7807051024009846392,1,5554312.0,5554312.0
2003-05-11,23,Austin,1715299929786123066,1,5843874.0,5843874.0
2003-05-11,22,Eagle Pass,-6406662083475903219,1,1.1319215E7,1.1319215E7
2002-10-16,20,La Verne,-811651038065591449,1,1.3720994E7,1.3720994E7
2002-12-28,6,La Verne,5817218446178736267,1,4874107.0,4874107.0
2003-01-02,6,La Verne,3527213246127876953,1,4928070.0,4928070.0
2002-11-23,11,La Verne,3129259766334579731,1,6026034.0,6026034.0
2002-11-15,22,La Verne,3527213246127876953,1,4907011.0,4907011.0
2002-10-11,5,La Verne,5817218446178736267,1,4545323.0,4545323.0
2003-01-24,19,La Verne,-811651038065591449,1,1.1377654E7,1.1377654E7
2003-01-24,12,ONLINE,8099188931555596779,1,5999184.0,5999184.0
2002-10-23,6,La Verne,1913477460590765860,1,5307395.0,5307395.0
2003-03-28,6,Rosemead,1325201427189385167,1,2.0127143E7,2.0127143E7
2003-04-01,20,Ontario,-558490004391330221,1,4959395.0,4959395.0
2002-11-09,9,La Verne,7945328079774550558,1,4436342.0,4436342.0
2002-10-14,18,Tilden,7834055923142137930,1,5449017.0,5449017.0
2002-10-26,22,La Verne,-8135850083113399757,1,5698303.0,5698303.0
2002-11-09,6,La Verne,-34551508091458520,1,4396067.0,4396067.0
2002-10-14,6,San Diego,-2187837027406294082,1,2.7635204E7,2.7635204E7
2002-12-08,20,ONLINE,6654290286221782850,1,5553260.0,5553260.0
2003-02-16,6,La Verne,5817218446178736267,1,4254709.0,4254709.0
2002-11-03,6,La Verne,5817218446178736267,1,4753544.0,4753544.0
2003-04-12,20,ONLINE,-3289339997738008669,1,5066270.0,5066270.0
2002-11-29,6,La Verne,5817218446178736267,1,4554799.0,4554799.0
2003-05-01,22,La Verne,3527213246127876953,1,5732524.0,5732524.0
2002-12-11,20,Mira Loma,838425044734233142,1,4679048.0,4679048.0
2003-02-17,19,ONLINE,8528733969764750207,1,4887269.0,4887269.0
2002-11-26,11,Calexico,6515854639642454768,1,9995920.0,9995920.0
2002-10-12,6,La Verne,4060646732831064559,1,4447662.0,4447662.0
2002-10-22,6,La Verne,1913477460590765860,1,4329995.0,4329995.0
2003-06-06,6,La Verne,5817218446178736267,1,4460034.0,4460034.0
