ds,hour,transaction_count,total_amount_vnd,avg_amount_vnd
2002-09-01,6,10,2.271345E7,2271345.0
2002-09-02,6,4,1.2671204E7,3167801.0
2002-09-02,17,4,1.3577792E7,3394448.0
2002-09-03,6,4,1.102544E7,2756360.0
2002-09-03,13,4,9075380.0,2268845.0
2002-09-04,5,4,9880884.0,2470221.0
2002-09-04,6,4,1.3003936E7,3250984.0
2002-09-05,6,4,6498808.0,1624702.0
2002-09-05,9,4,6012344.0,1503086.0
2002-09-05,20,8,1.3686248E7,1710781.0
2002-09-06,6,4,1.1621412E7,2905353.0
2002-09-07,6,8,1.7094648E7,2136831.0
2002-09-07,9,4,3089356.0,772339.0
2002-09-08,6,8,1.8447688E7,2305961.0
2002-09-08,13,4,8062440.0,2015610.0
2002-09-08,22,4,2375456.0,593864.0
2002-09-09,6,4,3948564.0,987141.0
2002-09-09,9,4,6896824.0,1724206.0
2002-09-09,13,8,6226092.0,778261.5
2002-09-09,20,4,1.5257248E7,3814312.0
2002-09-10,6,12,3.1473736E7,2622811.3333333335
2002-09-10,21,4,3088304.0,772076.0
2002-09-11,6,8,2.0721008E7,2590126.0
2002-09-11,13,12,6534608.0,544550.6666666666
2002-09-11,19,4,8442556.0,2110639.0
2002-09-12,6,12,2.8153788E7,2346149.0
2002-09-12,11,4,118984.0,29746.0
2002-09-13,6,8,1.8026508E7,2253313.5
2002-09-14,6,4,1.7307344E7,4326836.0
2002-09-14,13,4,1343564.0,335891.0
2002-09-15,5,4,1.1576136E7,2894034.0
2002-09-15,6,8,1.75948E7,2199350.0
2002-09-15,13,4,8565748.0,2141437.0
2002-09-16,6,8,1.6804032E7,2100504.0
2002-09-17,6,8,2.9473128E7,3684141.0
2002-09-18,6,4,1.3567264E7,3391816.0
2002-09-18,20,4,9718732.0,2429683.0
2002-09-19,6,4,1.7701148E7,4425287.0
2002-09-19,9,4,5590112.0,1397528.0
2002-09-20,6,8,2.363452E7,2954315.0
2002-09-21,6,8,2.0410384E7,2551298.0
2002-09-21,14,4,293772.0,73443.0
2002-09-22,6,4,5002568.0,1250642.0
2002-09-22,9,8,1.4202192E7,1775274.0
2002-09-22,20,4,8041380.0,2010345.0
2002-09-23,6,8,1.7918052E7,2239756.5
2002-09-23,20,3,6369033.0,2123011.0
2002-09-24,6,3,8897691.0,2965897.0
2002-09-25,6,6,1.5923766E7,2653961.0
2002-09-25,13,9,4403439.0,489271.0
2002-09-26,6,3,7373547.0,2457849.0
2002-09-27,6,3,1.5771351E7,5257117.0
2002-09-27,8,3,1830555.0,610185.0
2002-09-27,9,3,4551903.0,1517301.0
2002-09-28,5,3,6196086.0,2065362.0
2002-09-28,6,3,1.1190228E7,3730076.0
2002-09-28,9,3,4375797.0,1458599.0
2002-09-28,13,3,1.2111033E7,4037011.0
2002-09-29,6,9,2.2146702E7,2460744.6666666665
2002-09-29,20,3,1.3106073E7,4368691.0
2002-09-30,6,6,1.3065798E7,2177633.0
2002-09-30,12,3,892374.0,297458.0
2002-09-30,20,3,6321651.0,2107217.0
2002-10-01,6,6,1.1895441E7,1982573.5
2002-10-01,11,3,2755308.0,918436.0
2002-10-02,6,3,1.1003856E7,3667952.0
2002-10-03,5,3,3669006.0,1223002.0
2002-10-03,6,6,1.0991223E7,1831870.5
2002-10-04,6,3,9071430.0,3023810.0
2002-10-05,9,3,4195743.0,1398581.0
2002-10-05,10,3,1332246.0,444082.0
2002-10-06,6,3,1.1007804E7,3669268.0
2002-10-07,6,2,7052660.0,3526330.0
2002-10-08,6,2,6704661.0,3352330.5
2002-10-08,8,1,716533.0,716533.0
2002-10-09,6,2,3929084.0,1964542.0
2002-10-09,8,1,1397528.0,1397528.0
2002-10-10,6,1,3739553.0,3739553.0
2002-10-11,5,1,4545323.0,4545323.0
2002-10-11,6,2,5189728.0,2594864.0
2002-10-11,20,1,2302539.0,2302539.0
2002-10-12,6,1,4447662.0,4447662.0
2002-10-13,6,2,4354213.0,2177106.5
2002-10-13,13,3,1543099.0,514366.3333333333
2002-10-14,6,2,3.0287322E7,1.5143661E7
2002-10-14,18,1,5449017.0,5449017.0
2002-10-15,6,1,2608421.0,2608421.0
2002-10-15,13,3,1455704.0,485234.6666666667
2002-10-15,16,1,2448636.0,2448636.0
2002-10-16,11,2,-1693144.0,-846572.0
2002-10-16,14,1,96082.0,96082.0
2002-10-16,20,1,1.3720994E7,1.3720994E7
2002-10-17,6,1,3002224.0,3002224.0
2002-10-18,6,1,2398094.0,2398094.0
2002-10-18,11,1,48436.0,48436.0
2002-10-19,6,2,4060176.0,2030088.0
2002-10-20,6,1,1079800.0,1079800.0
2002-10-21,6,1,1150085.0,1150085.0
2002-10-21,12,3,1291970.0,430656.6666666667
2002-10-22,6,1,4329995.0,4329995.0
2002-10-23,6,1,5307395.0,5307395.0
2002-10-23,9,1,469089.0,469089.0
2002-10-24,6,1,3131474.0,3131474.0
2002-10-24,13,3,1632336.0,544112.0
2002-10-25,6,2,4940969.0,2470484.5
2002-10-25,13,1,942917.0,942917.0
2002-10-25,20,1,1930847.0,1930847.0
2002-10-26,6,2,4155205.0,2077602.5
2002-10-26,22,1,5698303.0,5698303.0
2002-10-27,6,2,4424497.0,2212248.5
2002-10-28,6,1,4130987.0,4130987.0
2002-10-28,11,1,60545.0,60545.0
2002-10-29,13,1,256920.0,256920.0
2002-10-29,21,1,788397.0,788397.0
2002-10-30,6,2,2994853.0,1497426.5
2002-10-31,6,2,4560064.0,2280032.0
2002-10-31,13,3,1607855.0,535951.6666666666
2002-11-01,10,1,649407.0,649407.0
2002-11-01,13,1,1213525.0,1213525.0
2002-11-01,19,1,441186.0,441186.0
2002-11-01,20,1,4251550.0,4251550.0
2002-11-02,6,2,4301302.0,2150651.0
2002-11-02,19,1,318254.0,318254.0
2002-11-03,5,1,3950669.0,3950669.0
2002-11-03,6,1,4753544.0,4753544.0
2002-11-04,6,1,1463864.0,1463864.0
2002-11-04,13,1,1993235.0,1993235.0
2002-11-04,20,1,2037722.0,2037722.0
2002-11-05,5,1,3896179.0,3896179.0
2002-11-05,6,1,2809271.0,2809271.0
2002-11-05,16,1,747331.0,747331.0
2002-11-07,6,2,6784158.0,3392079.0
2002-11-08,6,2,4334206.0,2167103.0
2002-11-09,6,1,4396067.0,4396067.0
2002-11-09,9,1,4436342.0,4436342.0
2002-11-09,21,1,2261474.0,2261474.0
2002-11-10,6,2,5078379.0,2539189.5
2002-11-10,9,1,2829804.0,2829804.0
2002-11-10,12,3,1566790.0,522263.3333333333
2002-11-10,13,3,1379365.0,459788.3333333333
2002-11-11,6,1,3434724.0,3434724.0
2002-11-11,7,1,3325217.0,3325217.0
2002-11-13,20,1,1682088.0,1682088.0
2002-11-14,5,1,3987786.0,3987786.0
2002-11-14,6,1,2983008.0,2983008.0
2002-11-15,7,1,1031365.0,1031365.0
2002-11-15,9,1,1763165.0,1763165.0
2002-11-15,14,1,1527568.0,1527568.0
2002-11-15,22,1,4907011.0,4907011.0
2002-11-16,6,1,3515538.0,3515538.0
2002-11-16,9,1,1572581.0,1572581.0
2002-11-17,6,1,4158101.0,4158101.0
2002-11-17,20,1,2511286.0,2511286.0
2002-11-18,6,1,2630270.0,2630270.0
2002-11-18,7,1,3351804.0,3351804.0
2002-11-19,5,1,3542388.0,3542388.0
2002-11-19,13,1,1393580.0,1393580.0
2002-11-19,19,1,2520763.0,2520763.0
2002-11-20,6,1,2189347.0,2189347.0
2002-11-20,7,1,1428327.0,1428327.0
2002-11-20,9,1,1606276.0,1606276.0
2002-11-22,6,2,6511445.0,3255722.5
2002-11-22,9,1,1735262.0,1735262.0
2002-11-23,6,3,5404003.0,1801334.3333333333
2002-11-23,11,1,6026034.0,6026034.0
2002-11-24,5,1,3731919.0,3731919.0
2002-11-24,20,1,1367782.0,1367782.0
2002-11-25,6,2,5099964.0,2549982.0
2002-11-25,13,3,1824499.0,608166.3333333334
2002-11-25,16,1,2615528.0,2615528.0
2002-11-26,6,1,3338115.0,3338115.0
2002-11-26,11,1,9995920.0,9995920.0
2002-11-27,5,1,3906972.0,3906972.0
2002-11-27,6,1,3648209.0,3648209.0
2002-11-27,20,1,2820590.0,2820590.0
2002-11-28,6,2,3080669.0,1540334.5
2002-11-29,6,2,5575108.0,2787554.0
2002-11-30,6,1,646248.0,646248.0
2002-11-30,16,1,2758993.0,2758993.0
2002-12-01,5,1,1996920.0,1996920.0
2002-12-01,6,1,3386025.0,3386025.0
2002-12-02,6,1,3883807.0,3883807.0
2002-12-02,12,3,1748161.0,582720.3333333334
2002-12-02,19,1,1869776.0,1869776.0
2002-12-02,20,1,2061677.0,2061677.0
2002-12-02,23,2,8897429.0,4448714.5
2002-12-03,6,1,485673.0,485673.0
2002-12-03,20,1,2100109.0,2100109.0
2002-12-04,20,1,2353080.0,2353080.0
2002-12-05,13,1,261132.0,261132.0
2002-12-06,20,1,2101425.0,2101425.0
2002-12-07,3,2,-1620227.0,-810113.5
2002-12-07,5,2,1220896.0,610448.0
2002-12-07,6,1,1011095.0,1011095.0
2002-12-07,20,1,2078787.0,2078787.0
2002-12-08,6,2,4247075.0,2123537.5
2002-12-08,20,2,7484634.0,3742317.0
2002-12-09,6,1,3534227.0,3534227.0
2002-12-10,5,1,3391026.0,3391026.0
2002-12-10,6,2,4728800.0,2364400.0
2002-12-11,6,1,3716651.0,3716651.0
2002-12-11,20,2,6216882.0,3108441.0
2002-12-12,6,2,6511707.0,3255853.5
2002-12-12,13,1,2230149.0,2230149.0
2002-12-13,6,2,4530845.0,2265422.5
2002-12-13,20,1,1454387.0,1454387.0
2002-12-14,6,1,3840636.0,3840636.0
2002-12-15,6,2,3303895.0,1651947.5
2002-12-15,9,1,1529410.0,1529410.0
2002-12-16,6,2,5768062.0,2884031.0
2002-12-18,6,1,3412349.0,3412349.0
2002-12-19,6,2,4401069.0,2200534.5
2002-12-19,16,1,891322.0,891322.0
2002-12-20,5,1,3240981.0,3240981.0
2002-12-20,6,1,2420996.0,2420996.0
2002-12-21,6,1,1054530.0,1054530.0
2002-12-21,20,1,1847138.0,1847138.0
2002-12-22,6,1,1414639.0,1414639.0
2002-12-23,5,1,2774787.0,2774787.0
2002-12-23,6,2,4012530.0,2006265.0
2002-12-23,9,1,1182463.0,1182463.0
2002-12-23,10,1,6712558.0,6712558.0
2002-12-23,14,1,95292.0,95292.0
2002-12-23,20,1,2474959.0,2474959.0
2002-12-24,9,1,1459389.0,1459389.0
2002-12-24,17,1,261132.0,261132.0
2002-12-24,20,2,3906182.0,1953091.0
2002-12-24,21,1,658357.0,658357.0
2002-12-25,6,1,3680061.0,3680061.0
2002-12-25,20,1,2141701.0,2141701.0
2002-12-25,22,2,-2832173.0,-1416086.5
2002-12-26,6,2,4005160.0,2002580.0
2002-12-26,9,1,1507035.0,1507035.0
2002-12-27,6,2,4245495.0,2122747.5
2002-12-28,6,2,6092897.0,3046448.5
2002-12-28,13,1,1727102.0,1727102.0
2002-12-28,14,1,159522.0,159522.0
2002-12-28,19,1,260079.0,260079.0
2002-12-29,6,1,4216276.0,4216276.0
2002-12-30,6,1,1084012.0,1084012.0
2002-12-30,11,1,162944.0,162944.0
2002-12-30,15,1,1928215.0,1928215.0
2002-12-31,8,1,1114285.0,1114285.0
2003-01-02,6,2,6121852.0,3060926.0
2003-01-02,13,1,148203.0,148203.0
2003-01-03,5,1,3255196.0,3255196.0
2003-01-04,6,1,2888506.0,2888506.0
2003-01-04,9,1,1724206.0,1724206.0
2003-01-05,21,1,777867.0,777867.0
2003-01-06,6,3,7111626.0,2370542.0
2003-01-07,6,3,6685707.0,2228569.0
2003-01-08,6,1,3061453.0,3061453.0
2003-01-08,9,1,1930321.0,1930321.0
2003-01-09,6,1,3496321.0,3496321.0
2003-01-09,13,3,1777380.0,592460.0
2003-01-10,7,1,966082.0,966082.0
2003-01-10,17,1,171368.0,171368.0
2003-01-12,6,2,3424194.0,1712097.0
2003-01-12,20,1,1465970.0,1465970.0
2003-01-13,9,1,1563105.0,1563105.0
2003-01-15,16,1,2018242.0,2018242.0
2003-01-16,0,1,961607.0,961607.0
2003-01-19,6,1,3612146.0,3612146.0
2003-01-19,21,1,2559722.0,2559722.0
2003-01-20,7,1,3956724.0,3956724.0
2003-01-20,12,1,278769.0,278769.0
2003-01-21,6,1,1032154.0,1032154.0
2003-01-22,6,1,2884820.0,2884820.0
2003-01-23,6,1,3528700.0,3528700.0
2003-01-23,8,1,1231952.0,1231952.0
2003-01-24,10,1,36590.0,36590.0
2003-01-24,12,1,5999184.0,5999184.0
2003-01-24,19,1,1.1377654E7,1.1377654E7
2003-01-24,20,1,1803177.0,1803177.0
2003-01-25,6,2,4525317.0,2262658.5
2003-01-26,6,1,993459.0,993459.0
2003-01-27,6,2,4143359.0,2071679.5
2003-01-29,6,2,7588613.0,3794306.5
2003-01-29,21,1,848415.0,848415.0
2003-01-30,13,1,92660.0,92660.0
2003-01-30,21,1,772602.0,772602.0
2003-01-31,6,1,3039867.0,3039867.0
2003-02-02,6,1,492517.0,492517.0
2003-02-02,19,1,2012978.0,2012978.0
2003-02-02,20,1,1445437.0,1445437.0
2003-02-04,6,1,1398581.0,1398581.0
2003-02-04,7,1,906064.0,906064.0
2003-02-06,6,1,1178778.0,1178778.0
2003-02-06,13,1,266133.0,266133.0
2003-02-07,6,1,665201.0,665201.0
2003-02-09,13,1,269555.0,269555.0
2003-02-10,0,1,386433.0,386433.0
2003-02-10,6,3,6514076.0,2171358.6666666665
2003-02-12,9,1,3177014.0,3177014.0
2003-02-12,17,1,406702.0,406702.0
2003-02-12,21,1,1886887.0,1886887.0
2003-02-13,6,1,3129895.0,3129895.0
2003-02-13,13,1,235334.0,235334.0
2003-02-14,9,1,1419640.0,1419640.0
2003-02-16,6,2,5133659.0,2566829.5
2003-02-17,19,1,4887269.0,4887269.0
2003-02-17,20,1,2062466.0,2062466.0
2003-02-18,6,1,3099886.0,3099886.0
2003-02-18,20,1,1215631.0,1215631.0
2003-02-19,20,1,2561565.0,2561565.0
2003-02-23,7,1,620977.0,620977.0
2003-02-23,13,1,297722.0,297722.0
2003-02-24,13,1,197955.0,197955.0
2003-02-25,6,1,973189.0,973189.0
2003-02-28,6,1,696527.0,696527.0
2003-02-28,15,1,702055.0,702055.0
2003-03-01,6,2,3888282.0,1944141.0
2003-03-01,13,1,1819498.0,1819498.0
2003-03-02,6,4,1.1908867E7,2977216.75
2003-03-03,6,1,2826908.0,2826908.0
2003-03-04,6,1,4093871.0,4093871.0
2003-03-04,13,1,1474130.0,1474130.0
2003-03-05,6,1,2910618.0,2910618.0
2003-03-05,9,1,1729208.0,1729208.0
2003-03-07,6,1,2637904.0,2637904.0
2003-03-07,13,1,266396.0,266396.0
2003-03-07,14,3,1147716.0,382572.0
2003-03-08,6,1,3627414.0,3627414.0
2003-03-09,6,1,955816.0,955816.0
2003-03-10,13,1,315622.0,315622.0
2003-03-10,20,1,1520197.0,1520197.0
2003-03-11,6,1,1031365.0,1031365.0
2003-03-12,6,1,950288.0,950288.0
2003-03-12,13,1,1757637.0,1757637.0
2003-03-13,6,1,930282.0,930282.0
2003-03-13,13,1,3416560.0,3416560.0
2003-03-14,5,1,1050055.0,1050055.0
2003-03-14,6,1,1121392.0,1121392.0
2003-03-15,5,1,1335404.0,1335404.0
2003-03-15,6,1,977664.0,977664.0
2003-03-17,9,1,1492030.0,1492030.0
2003-03-18,6,1,3539492.0,3539492.0
2003-03-19,5,1,3297314.0,3297314.0
2003-03-20,13,1,125038.0,125038.0
2003-03-21,6,1,1944799.0,1944799.0
2003-03-21,14,1,2161180.0,2161180.0
2003-03-22,6,1,966608.0,966608.0
2003-03-23,6,2,3215446.0,1607723.0
2003-03-23,9,1,1711307.0,1711307.0
2003-03-23,20,1,1082170.0,1082170.0
2003-03-24,6,1,803138.0,803138.0
2003-03-24,20,1,1934796.0,1934796.0
2003-03-26,19,1,331153.0,331153.0
2003-03-28,6,2,2.2128012E7,1.1064006E7
2003-03-28,20,1,1520987.0,1520987.0
2003-03-30,6,2,3838793.0,1919396.5
2003-03-31,6,1,1588902.0,1588902.0
2003-03-31,9,1,1056899.0,1056899.0
2003-04-01,6,1,1078747.0,1078747.0
2003-04-01,13,1,409598.0,409598.0
2003-04-01,20,1,4959395.0,4959395.0
2003-04-02,6,1,3309949.0,3309949.0
2003-04-02,20,1,1870040.0,1870040.0
2003-04-03,6,1,2190926.0,2190926.0
2003-04-03,9,1,1393580.0,1393580.0
2003-04-04,6,1,656778.0,656778.0
2003-04-04,7,1,1104808.0,1104808.0
2003-04-06,9,1,4161522.0,4161522.0
2003-04-10,6,1,3613462.0,3613462.0
2003-04-10,9,2,3460521.0,1730260.5
2003-04-10,13,1,1786330.0,1786330.0
2003-04-10,17,1,124511.0,124511.0
2003-04-11,6,1,3512115.0,3512115.0
2003-04-12,6,1,554378.0,554378.0
2003-04-12,20,1,5066270.0,5066270.0
2003-04-12,21,1,857102.0,857102.0
2003-04-13,6,1,1238269.0,1238269.0
2003-04-13,9,1,1356463.0,1356463.0
2003-04-13,10,1,420654.0,420654.0
2003-04-14,6,1,760493.0,760493.0
2003-04-14,20,1,1704200.0,1704200.0
2003-04-15,6,1,1644972.0,1644972.0
2003-04-16,6,1,3151217.0,3151217.0
2003-04-16,20,1,1845295.0,1845295.0
2003-04-17,6,1,4140727.0,4140727.0
2003-04-17,21,1,762599.0,762599.0
2003-04-18,6,1,3405241.0,3405241.0
2003-04-18,9,1,3625045.0,3625045.0
2003-04-19,6,1,653356.0,653356.0
2003-04-19,21,1,705477.0,705477.0
2003-04-20,8,1,1516248.0,1516248.0
2003-04-20,13,1,224278.0,224278.0
2003-04-21,6,1,4079129.0,4079129.0
2003-04-21,13,1,244811.0,244811.0
2003-04-22,6,1,833410.0,833410.0
2003-04-23,6,2,3705858.0,1852929.0
2003-04-26,6,1,3610040.0,3610040.0
2003-04-27,6,1,1319347.0,1319347.0
2003-04-28,6,1,1035313.0,1035313.0
2003-04-28,16,1,570699.0,570699.0
2003-04-30,6,1,4176264.0,4176264.0
2003-04-30,20,1,1853982.0,1853982.0
2003-05-01,6,1,926859.0,926859.0
2003-05-01,16,1,394067.0,394067.0
2003-05-01,22,1,5732524.0,5732524.0
2003-05-02,6,1,972926.0,972926.0
2003-05-02,16,1,658094.0,658094.0
2003-05-03,6,2,4269186.0,2134593.0
2003-05-03,7,2,2721876.0,1360938.0
2003-05-03,21,1,1391474.0,1391474.0
2003-05-04,6,2,4138884.0,2069442.0
2003-05-06,6,1,3178857.0,3178857.0
2003-05-07,6,1,2690814.0,2690814.0
2003-05-09,13,1,1810021.0,1810021.0
2003-05-09,16,1,739698.0,739698.0
2003-05-11,13,3,1525988.0,508662.6666666667
2003-05-11,22,1,1.1319215E7,1.1319215E7
2003-05-11,23,1,5843874.0,5843874.0
2003-05-14,13,1,267449.0,267449.0
2003-05-14,20,1,801032.0,801032.0
2003-05-15,14,2,-2168288.0,-1084144.0
2003-05-15,16,3,-4909906.0,-1636635.3333333333
2003-05-15,20,1,3796412.0,3796412.0
2003-05-17,6,2,3905393.0,1952696.5
2003-05-18,6,1,4233123.0,4233123.0
2003-05-18,7,1,931335.0,931335.0
2003-05-19,6,1,1848717.0,1848717.0
2003-05-19,7,1,1060321.0,1060321.0
2003-05-20,19,1,371428.0,371428.0
2003-05-21,6,1,1104282.0,1104282.0
2003-05-21,12,1,44750.0,44750.0
2003-05-23,6,1,1300130.0,1300130.0
2003-05-23,13,1,1777643.0,1777643.0
2003-05-24,6,1,937652.0,937652.0
2003-05-25,6,2,3976467.0,1988233.5
2003-05-25,11,1,440660.0,440660.0
2003-05-25,19,2,2165392.0,1082696.0
2003-05-26,6,1,3841425.0,3841425.0
2003-05-26,10,1,409861.0,409861.0
2003-05-27,5,1,3687432.0,3687432.0
2003-05-27,16,1,918962.0,918962.0
2003-05-29,6,1,1605223.0,1605223.0
2003-05-29,17,1,221120.0,221120.0
2003-05-30,20,1,2402043.0,2402043.0
2003-05-30,21,1,1964279.0,1964279.0
2003-06-01,6,2,2190663.0,1095331.5
2003-06-01,20,2,2906669.0,1453334.5
2003-06-02,5,1,1947695.0,1947695.0
2003-06-02,6,1,1183779.0,1183779.0
2003-06-03,6,2,3941719.0,1970859.5
2003-06-05,13,1,1944273.0,1944273.0
2003-06-06,6,3,7892125.0,2630708.3333333335
2003-06-08,20,1,2272003.0,2272003.0
2003-06-09,21,1,1055319.0,1055319.0
2003-06-10,6,1,3124893.0,3124893.0
2003-06-10,13,1,115561.0,115561.0
2003-06-11,6,1,1124551.0,1124551.0
2003-06-12,5,1,1786856.0,1786856.0
2003-06-12,21,1,874212.0,874212.0
2003-06-13,6,2,4685102.0,2342551.0
2003-06-14,20,2,1934796.0,967398.0
2003-06-16,6,1,1266436.0,1266436.0
2003-06-18,6,1,3631625.0,3631625.0
2003-06-18,9,1,1582847.0,1582847.0
2003-06-19,6,1,774182.0,774182.0
2003-06-20,5,1,1352515.0,1352515.0
2003-06-20,6,1,1102965.0,1102965.0
2003-06-20,7,1,926070.0,926070.0
2003-06-21,5,1,1162720.0,1162720.0
2003-06-22,6,1,3959356.0,3959356.0
2003-06-22,19,1,327204.0,327204.0
2003-06-23,6,1,2703713.0,2703713.0
2003-06-24,6,1,2632376.0,2632376.0
2003-06-24,13,1,357740.0,357740.0
2003-06-27,5,1,3310212.0,3310212.0
2003-06-28,6,1,1235637.0,1235637.0
2003-06-28,13,1,277716.0,277716.0
2003-06-29,6,3,8114298.0,2704766.0
2003-06-30,6,1,1014518.0,1014518.0
2003-07-03,6,1,3845637.0,3845637.0
2003-07-06,6,1,898693.0,898693.0
2003-07-06,19,1,1703673.0,1703673.0
2003-07-13,13,1,291930.0,291930.0
2003-07-14,17,1,225068.0,225068.0
2003-07-15,6,1,1319083.0,1319083.0
2003-07-18,6,1,941074.0,941074.0
2003-07-20,6,1,498835.0,498835.0
2003-07-20,7,1,1480185.0,1480185.0
2003-07-22,13,1,164260.0,164260.0
2003-07-23,6,1,1132711.0,1132711.0
2003-07-23,11,1,39222.0,39222.0
2003-07-24,6,1,3566606.0,3566606.0
2003-07-26,10,1,1924003.0,1924003.0
2003-07-27,6,1,4161259.0,4161259.0
