merchant_city,merchant_state,transaction_count,total_amount_vnd,avg_amount_vnd
La Verne,CA,156,294674895,1888941.6346153845
Mira Loma,CA,38,55135129,1450924.4473684211
Monterey Park,CA,36,44165113,1226808.6944444445
ONLINE,,15,35308326,2353888.4
Corry,PA,3,4809282,1603094.0
San Antonio,TX,2,4635841,2317920.5
Ontario,CA,3,4310771,1436923.6666666667
Ormond Beach,FL,3,3573534,1191178.0
Lisbon,Portugal,4,3280061,820015.25
Huntington Beach,CA,2,2952107,1476053.5
Waianae,HI,3,2399903,799967.6666666666
Pulaski,PA,1,1622659,1622659.0
Fallbrook,CA,3,1470000,490000.0
Mechanicsville,VA,3,1397882,465960.6666666667
Orlando,FL,1,1184984,1184984.0
Duarte,CA,1,989914,989914.0
La Jolla,CA,1,960961,960961.0
Bayside,NY,1,959909,959909.0
Waterbury,CT,1,696967,696967.0
